@relation Position_Tracking_test

@attribute velo NUMERIC
@attribute velo2 NUMERIC
@attribute acc NUMERIC
@attribute grav NUMERIC
@attribute Position {up_sharp,up,keep,down,down_sharp}

@data
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.24,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
-0.23,-0.23,-0.51,9.3,keep
-0.45,-0.22,-0.5,9.31,keep
-0.69,-0.24,-0.55,9.31,keep
-0.92,-0.23,-0.51,9.31,keep
-1.16,-0.24,-0.54,9.31,keep
-1.45,-0.29,-0.65,9.31,keep
-1.72,-0.27,-0.61,9.31,keep
-1.98,-0.26,-0.59,9.31,keep
-2.25,-0.27,-0.61,9.3,keep
-2.5,-0.25,-0.56,9.3,keep
-2.76,-0.26,-0.59,9.3,keep
-3.01,-0.24,-0.55,9.3,keep
-3.24,-0.23,-0.51,9.3,keep
-3.48,-0.24,-0.55,9.3,keep
-3.48,0.0,0.0,9.3,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.29,keep
-3.48,0.0,0.0,9.28,keep
-3.48,0.0,0.0,9.28,keep
-3.48,0.0,0.0,9.28,keep
-3.48,0.0,0.0,9.28,keep
-3.48,0.0,0.0,9.28,keep
-3.48,0.0,0.0,9.27,keep
-3.48,0.0,0.0,9.27,keep
-3.48,0.0,0.0,9.27,keep
0.0,3.48,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
-0.22,-0.22,-0.51,9.25,keep
-0.45,-0.23,-0.51,9.25,keep
-0.7,-0.25,-0.55,9.25,keep
-0.7,0.0,0.0,9.25,keep
-0.7,0.0,0.0,9.25,keep
-0.7,0.0,0.0,9.25,keep
-0.93,-0.23,-0.53,9.25,keep
-1.17,-0.24,-0.53,9.25,keep
-1.4,-0.23,-0.52,9.26,keep
-1.4,0.0,0.0,9.26,keep
-1.4,0.0,0.0,9.26,keep
-1.4,0.0,0.0,9.26,keep
-1.4,0.0,0.0,9.26,keep
-1.4,0.0,0.0,9.26,keep
-1.64,-0.24,-0.54,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
-1.64,0.0,0.0,9.26,keep
0.0,1.64,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.25,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.26,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.27,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.28,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.29,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.3,keep
0.0,0.0,0.0,9.31,keep
0.0,0.0,0.0,9.31,keep
0.0,0.0,0.0,9.31,keep
0.0,0.0,0.0,9.31,keep
0.0,0.0,0.0,9.31,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.32,keep
0.0,0.0,0.0,9.33,keep
0.0,0.0,0.0,9.33,keep
0.0,0.0,0.0,9.33,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.34,keep
0.0,0.0,0.0,9.35,keep
0.0,0.0,0.0,9.35,keep
0.0,0.0,0.0,9.35,keep
0.0,0.0,0.0,9.35,keep
0.0,0.0,0.0,9.35,keep
0.0,0.0,0.0,9.36,keep
0.0,0.0,0.0,9.36,keep
0.0,0.0,0.0,9.36,keep
0.0,0.0,0.0,9.36,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.37,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.0,0.0,0.0,9.38,keep
0.23,0.23,0.52,9.38,keep
0.53,0.3,0.68,9.38,keep
0.89,0.36,0.8,9.38,keep
1.37,0.48,1.09,9.38,keep
1.97,0.61,1.36,9.38,keep
2.65,0.68,1.54,9.38,keep
3.44,0.79,1.75,9.38,keep
4.27,0.83,1.89,9.39,keep
5.21,0.94,2.11,9.39,keep
6.25,1.03,2.34,9.39,keep
7.38,1.13,2.58,9.4,keep
8.61,1.23,2.74,9.4,keep
9.92,1.31,2.96,9.41,keep
11.27,1.35,3.06,9.41,keep
12.71,1.44,3.22,9.41,keep
14.22,1.51,3.4,9.41,keep
15.75,1.53,3.47,9.42,keep
17.32,1.57,3.51,9.43,keep
18.89,1.57,3.58,9.43,keep
20.57,1.68,3.76,9.43,keep
22.29,1.72,3.88,9.44,keep
24.08,1.8,4.03,9.44,keep
25.9,1.81,4.07,9.45,keep
27.71,1.81,4.12,9.46,keep
29.56,1.85,4.16,9.46,keep
31.42,1.85,4.19,9.46,keep
33.28,1.86,4.21,9.47,keep
35.14,1.85,4.16,9.48,keep
36.97,1.84,4.15,9.48,keep
38.81,1.84,4.1,9.49,keep
40.61,1.79,4.08,9.5,keep
42.37,1.77,3.97,9.5,keep
44.09,1.72,3.89,9.5,keep
45.77,1.67,3.75,9.51,keep
47.37,1.6,3.62,9.53,keep
48.9,1.54,3.47,9.54,keep
50.38,1.48,3.29,9.55,keep
51.78,1.41,3.2,9.55,keep
53.19,1.4,3.13,9.57,keep
54.52,1.33,3.03,9.57,keep
55.82,1.3,2.92,9.58,keep
57.02,1.2,2.72,9.59,keep
58.18,1.16,2.59,9.59,keep
59.24,1.06,2.41,9.6,keep
60.25,1.0,2.26,9.61,keep
61.18,0.94,2.11,9.62,keep
62.08,0.9,2.03,9.63,keep
62.94,0.86,1.92,9.64,keep
63.7,0.76,1.72,9.64,keep
64.43,0.73,1.64,9.64,keep
65.08,0.65,1.47,9.65,keep
65.6,0.51,1.15,9.65,keep
66.0,0.4,0.91,9.66,keep
66.31,0.31,0.71,9.66,keep
66.56,0.25,0.56,9.67,keep
66.56,0.0,0.0,9.68,keep
66.56,0.0,0.0,9.68,keep
66.56,0.0,0.0,9.68,keep
66.56,0.0,0.0,9.68,keep
66.34,-0.23,-0.51,9.68,keep
66.0,-0.34,-0.76,9.69,keep
65.57,-0.43,-0.96,9.68,keep
65.04,-0.54,-1.21,9.68,keep
64.41,-0.62,-1.42,9.68,keep
63.7,-0.71,-1.6,9.68,keep
62.91,-0.8,-1.79,9.68,keep
62.05,-0.86,-1.94,9.68,keep
61.09,-0.96,-2.16,9.68,keep
60.1,-0.99,-2.22,9.67,keep
59.04,-1.06,-2.39,9.67,keep
57.88,-1.17,-2.65,9.66,keep
56.61,-1.26,-2.84,9.66,keep
55.29,-1.32,-2.96,9.65,keep
53.92,-1.37,-3.11,9.65,keep
52.5,-1.41,-3.19,9.65,keep
51.07,-1.43,-3.22,9.65,keep
49.61,-1.46,-3.29,9.64,keep
48.13,-1.48,-3.33,9.64,keep
46.62,-1.51,-3.41,9.64,keep
45.1,-1.52,-3.41,9.64,keep
43.56,-1.54,-3.48,9.64,keep
41.98,-1.58,-3.57,9.64,keep
40.39,-1.59,-3.55,9.64,keep
38.8,-1.59,-3.62,9.64,keep
37.18,-1.62,-3.61,9.64,keep
35.53,-1.65,-3.76,9.64,keep
33.77,-1.75,-3.91,9.65,keep
31.99,-1.78,-4.04,9.65,keep
30.15,-1.85,-4.15,9.65,keep
28.24,-1.9,-4.3,9.66,keep
26.3,-1.94,-4.35,9.66,keep
24.33,-1.98,-4.47,9.66,keep
22.34,-1.99,-4.5,9.67,keep
20.33,-2.0,-4.49,9.67,keep
18.29,-2.04,-4.61,9.67,keep
16.26,-2.04,-4.57,9.67,keep
14.19,-2.06,-4.63,9.68,keep
12.2,-1.99,-4.53,9.68,keep
10.19,-2.02,-4.5,9.68,keep
8.28,-1.9,-4.3,9.69,keep
6.41,-1.88,-4.24,9.69,keep
4.54,-1.86,-4.18,9.69,keep
2.75,-1.8,-4.07,9.69,keep
0.93,-1.82,-4.11,9.7,keep
-0.79,-1.72,-3.88,9.7,up
-2.49,-1.7,-3.81,9.7,keep
-4.12,-1.63,-3.68,9.7,keep
-5.65,-1.54,-3.45,9.71,keep
-7.14,-1.49,-3.34,9.71,keep
-8.58,-1.44,-3.24,9.71,keep
-9.95,-1.38,-3.09,9.71,keep
-11.26,-1.31,-2.96,9.71,keep
-12.53,-1.27,-2.87,9.71,up
-13.75,-1.22,-2.76,9.71,keep
-14.93,-1.18,-2.64,9.71,keep
-16.04,-1.12,-2.52,9.71,up
-17.13,-1.09,-2.44,9.71,up
-18.16,-1.03,-2.33,9.71,up
-19.15,-0.99,-2.24,9.71,up_sharp
-20.09,-0.94,-2.11,9.71,up
-20.97,-0.87,-1.97,9.71,up
-21.81,-0.84,-1.88,9.71,up
-22.54,-0.73,-1.65,9.71,keep
-23.24,-0.71,-1.58,9.71,keep
-23.92,-0.68,-1.52,9.71,keep
-24.57,-0.65,-1.47,9.71,keep
-25.18,-0.61,-1.34,9.7,keep
-25.73,-0.55,-1.23,9.7,keep
-26.25,-0.53,-1.2,9.7,keep
-26.79,-0.54,-1.2,9.7,keep
-27.32,-0.53,-1.2,9.7,up
-27.82,-0.5,-1.14,9.7,keep
-28.34,-0.52,-1.17,9.7,keep
-28.82,-0.47,-1.07,9.7,keep
-29.24,-0.42,-0.94,9.7,keep
-29.64,-0.4,-0.9,9.7,keep
-30.0,-0.36,-0.82,9.7,up
-30.29,-0.29,-0.66,9.7,up
-30.57,-0.29,-0.64,9.7,up
-30.84,-0.26,-0.59,9.69,up
-30.84,0.0,0.0,9.69,up
-30.84,0.0,0.0,9.69,up
-30.84,0.0,0.0,9.69,up
-30.84,0.0,0.0,9.69,up
-30.84,0.0,0.0,9.69,keep
-30.84,0.0,0.0,9.69,up
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.84,0.0,0.0,9.68,keep
-30.61,0.23,0.52,9.68,keep
-30.34,0.27,0.6,9.68,keep
-30.09,0.25,0.56,9.68,keep
-29.8,0.29,0.66,9.68,keep
-29.5,0.31,0.69,9.68,keep
-29.19,0.3,0.68,9.68,keep
-28.88,0.32,0.72,9.68,keep
-28.53,0.35,0.8,9.67,up
-28.11,0.41,0.92,9.67,up
-27.66,0.45,1.03,9.67,keep
-27.17,0.49,1.09,9.67,up
-26.71,0.46,1.06,9.67,keep
-26.22,0.49,1.09,9.67,keep
-25.71,0.51,1.16,9.67,keep
-25.17,0.54,1.2,9.67,up
-24.65,0.53,1.2,9.67,up
-24.11,0.54,1.22,9.67,up
-23.57,0.54,1.22,9.67,up
-23.07,0.5,1.12,9.67,up
-22.59,0.47,1.06,9.67,up
-22.13,0.46,1.04,9.67,up
-21.73,0.41,0.92,9.67,keep
-21.36,0.37,0.82,9.67,keep
-21.04,0.32,0.73,9.67,keep
-20.73,0.31,0.69,9.68,keep
-20.48,0.26,0.59,9.68,keep
-20.25,0.23,0.5,9.68,keep
-20.25,0.0,0.0,9.68,keep
-20.25,0.0,0.0,9.68,keep
-20.25,0.0,0.0,9.68,keep
-20.25,0.0,0.0,9.68,keep
-20.25,0.0,0.0,9.69,keep
-20.25,0.0,0.0,9.69,keep
-20.25,0.0,0.0,9.69,keep
-20.25,0.0,0.0,9.69,keep
-20.25,0.0,0.0,9.69,keep
0.0,20.25,0.0,9.7,keep
0.0,0.0,0.0,9.7,keep
0.0,0.0,0.0,9.7,keep
0.0,0.0,0.0,9.7,keep
0.0,0.0,0.0,9.7,keep
-0.24,-0.24,-0.54,9.71,keep
-0.54,-0.3,-0.67,9.71,keep
-0.9,-0.36,-0.82,9.71,keep
-1.31,-0.4,-0.91,9.71,keep
-1.73,-0.43,-0.97,9.71,keep
-2.18,-0.45,-1.01,9.72,keep
-2.66,-0.48,-1.09,9.72,keep
-3.13,-0.47,-1.05,9.72,keep
-3.67,-0.53,-1.21,9.72,keep
-4.19,-0.52,-1.17,9.72,keep
-4.7,-0.51,-1.14,9.73,keep
-5.23,-0.53,-1.19,9.73,keep
-5.81,-0.58,-1.31,9.73,keep
-6.37,-0.56,-1.26,9.73,keep
-6.95,-0.58,-1.31,9.73,keep
-7.54,-0.58,-1.33,9.73,keep
-8.1,-0.56,-1.26,9.73,keep
-8.66,-0.56,-1.26,9.73,keep
-9.25,-0.59,-1.33,9.73,keep
-9.83,-0.58,-1.31,9.73,keep
-10.4,-0.57,-1.28,9.73,keep
-10.94,-0.54,-1.2,9.73,keep
-11.43,-0.5,-1.12,9.73,keep
-11.92,-0.49,-1.12,9.73,keep
-12.39,-0.46,-1.04,9.73,keep
-12.88,-0.49,-1.1,9.73,keep
-13.3,-0.42,-0.95,9.73,keep
-13.71,-0.41,-0.92,9.73,down
-14.12,-0.41,-0.92,9.73,keep
-14.51,-0.4,-0.9,9.73,down
-14.9,-0.39,-0.88,9.74,keep
-15.28,-0.37,-0.84,9.74,down
-15.63,-0.36,-0.81,9.74,keep
